transaction_id,customer_id,timestamp,amount,transaction_type,country
TXN_101234,CUST_1029,2026-05-12 03:00:00,101.3,PAYMENT,US
TXN_101235,CUST_1023,2026-05-14 04:00:00,152.39,WIRE_TRANSFER,US
TXN_101236,CUST_1081,2026-05-17 23:00:00,290.33,ATM_WITHDRAWAL,US
TXN_101237,CUST_1078,2026-06-01 08:00:00,59.39,ATM_WITHDRAWAL,US
TXN_101238,CUST_1034,2026-05-22 18:00:00,2500.93,CASH_DEPOSIT,US
TXN_101239,CUST_1048,2026-06-14 00:00:00,463.38,WIRE_TRANSFER,US
TXN_101240,CUST_1061,2026-06-08 21:00:00,2804.54,WIRE_TRANSFER,US
TXN_101241,CUST_1091,2026-05-18 06:00:00,1273.19,CASH_DEPOSIT,MX
TXN_101242,CUST_1053,2026-05-31 01:00:00,748.42,ATM_WITHDRAWAL,US
TXN_101243,CUST_1058,2026-05-09 08:00:00,209.31,WIRE_TRANSFER,US
TXN_101244,CUST_1081,2026-05-05 13:00:00,1767.37,PAYMENT,CA
TXN_101245,CUST_1063,2026-05-25 11:00:00,1130.12,WIRE_TRANSFER,US
TXN_101246,CUST_1022,2026-06-17 19:00:00,89.56,CASH_DEPOSIT,US
TXN_101247,CUST_1087,2026-05-25 00:00:00,578.89,ATM_WITHDRAWAL,US
TXN_101248,CUST_1004,2026-06-13 17:00:00,565.44,WIRE_TRANSFER,KY
TXN_101249,CUST_1017,2026-05-02 09:00:00,1298.96,ATM_WITHDRAWAL,KY
TXN_101250,CUST_1067,2026-05-07 08:00:00,2855.15,ATM_WITHDRAWAL,US
TXN_101251,CUST_1033,2026-05-06 17:00:00,6466.2,WIRE_TRANSFER,US
TXN_101252,CUST_1033,2026-06-13 14:00:00,2539.43,WIRE_TRANSFER,US
TXN_101253,CUST_1031,2026-05-03 02:00:00,1705.83,WIRE_TRANSFER,US
TXN_101254,CUST_1075,2026-05-29 15:00:00,1462.3,CASH_DEPOSIT,US
TXN_101255,CUST_1003,2026-05-10 06:00:00,419.19,PAYMENT,US
TXN_101256,CUST_1068,2026-06-01 09:00:00,377.8,CASH_DEPOSIT,US
TXN_101257,CUST_1023,2026-06-07 03:00:00,4650.56,PAYMENT,CA
TXN_101258,CUST_1039,2026-06-17 21:00:00,475.49,ATM_WITHDRAWAL,US
TXN_101259,CUST_1039,2026-05-13 03:00:00,2805.18,WIRE_TRANSFER,US
TXN_101260,CUST_1016,2026-06-05 07:00:00,104.26,CASH_DEPOSIT,CA
TXN_101261,CUST_1076,2026-06-21 01:00:00,300.42,PAYMENT,MX
TXN_101262,CUST_1021,2026-06-16 10:00:00,2983.05,ATM_WITHDRAWAL,CA
TXN_101263,CUST_1011,2026-05-24 04:00:00,2873.69,PAYMENT,US
TXN_101264,CUST_1056,2026-06-22 12:00:00,1147.26,PAYMENT,US
TXN_101265,CUST_1056,2026-06-09 21:00:00,1273.51,PAYMENT,US
TXN_101266,CUST_1004,2026-05-26 10:00:00,3307.35,WIRE_TRANSFER,US
TXN_101267,CUST_1033,2026-05-03 07:00:00,407.63,ATM_WITHDRAWAL,US
TXN_101268,CUST_1065,2026-05-06 08:00:00,1062.17,ATM_WITHDRAWAL,US
TXN_101269,CUST_1049,2026-05-16 11:00:00,540.64,ATM_WITHDRAWAL,US
TXN_101270,CUST_1069,2026-05-23 13:00:00,548.87,WIRE_TRANSFER,MX
TXN_101271,CUST_1083,2026-05-25 14:00:00,69.29,PAYMENT,US
TXN_101272,CUST_1048,2026-06-21 00:00:00,2475.84,WIRE_TRANSFER,US
TXN_101273,CUST_1017,2026-06-07 21:00:00,3026.93,CASH_DEPOSIT,US
TXN_101274,CUST_1063,2026-05-10 14:00:00,858.48,WIRE_TRANSFER,KY
TXN_101275,CUST_1086,2026-06-02 15:00:00,1329.34,WIRE_TRANSFER,US
TXN_101276,CUST_1001,2026-05-30 12:00:00,476.21,CASH_DEPOSIT,MX
TXN_101277,CUST_1091,2026-06-22 06:00:00,2043.93,CASH_DEPOSIT,US
TXN_101278,CUST_1093,2026-06-27 12:00:00,382.43,ATM_WITHDRAWAL,US
TXN_101279,CUST_1046,2026-06-22 05:00:00,4306.6,CASH_DEPOSIT,US
TXN_101280,CUST_1014,2026-06-01 15:00:00,1283.55,ATM_WITHDRAWAL,CY
TXN_101281,CUST_1053,2026-06-27 18:00:00,9104.29,ATM_WITHDRAWAL,US
TXN_101282,CUST_1063,2026-05-29 19:00:00,47.43,ATM_WITHDRAWAL,US
TXN_101283,CUST_1026,2026-06-02 20:00:00,5510.05,ATM_WITHDRAWAL,KY
TXN_101284,CUST_1090,2026-06-05 10:00:00,1569.0,ATM_WITHDRAWAL,US
TXN_101285,CUST_1098,2026-06-04 06:00:00,3652.54,CASH_DEPOSIT,US
TXN_101286,CUST_1066,2026-06-20 01:00:00,109.59,WIRE_TRANSFER,US
TXN_101287,CUST_1073,2026-05-05 08:00:00,944.37,WIRE_TRANSFER,CA
TXN_101288,CUST_1030,2026-05-10 17:00:00,771.15,PAYMENT,CY
TXN_101289,CUST_1069,2026-06-17 16:00:00,984.75,ATM_WITHDRAWAL,US
TXN_101290,CUST_1060,2026-05-21 12:00:00,1894.6,WIRE_TRANSFER,US
TXN_101291,CUST_1071,2026-05-05 14:00:00,172.26,ATM_WITHDRAWAL,US
TXN_101292,CUST_1002,2026-06-21 14:00:00,5416.46,ATM_WITHDRAWAL,KY
TXN_101293,CUST_1020,2026-05-02 21:00:00,2592.73,ATM_WITHDRAWAL,US
TXN_101294,CUST_1045,2026-05-25 10:00:00,427.94,PAYMENT,US
TXN_101295,CUST_1063,2026-06-07 20:00:00,3640.71,PAYMENT,CA
TXN_101296,CUST_1063,2026-06-25 19:00:00,2794.24,PAYMENT,US
TXN_101297,CUST_1092,2026-06-17 08:00:00,1737.01,ATM_WITHDRAWAL,CA
TXN_101298,CUST_1079,2026-06-05 19:00:00,315.47,CASH_DEPOSIT,US
TXN_101299,CUST_1022,2026-06-10 07:00:00,36.48,CASH_DEPOSIT,US
TXN_101300,CUST_1037,2026-05-31 13:00:00,603.43,CASH_DEPOSIT,US
TXN_101301,CUST_1090,2026-05-24 12:00:00,881.71,WIRE_TRANSFER,US
TXN_101302,CUST_1091,2026-05-28 07:00:00,1752.05,ATM_WITHDRAWAL,MX
TXN_101303,CUST_1041,2026-06-05 08:00:00,1785.58,ATM_WITHDRAWAL,US
TXN_101304,CUST_1072,2026-06-22 00:00:00,1494.69,ATM_WITHDRAWAL,US
TXN_101305,CUST_1053,2026-05-03 05:00:00,593.63,CASH_DEPOSIT,CA
TXN_101306,CUST_1057,2026-06-27 17:00:00,2494.75,ATM_WITHDRAWAL,US
TXN_101307,CUST_1019,2026-06-08 23:00:00,544.88,PAYMENT,US
TXN_101308,CUST_1000,2026-06-22 19:00:00,1310.51,CASH_DEPOSIT,US
TXN_101309,CUST_1045,2026-06-24 10:00:00,412.57,PAYMENT,US
TXN_101310,CUST_1025,2026-05-13 00:00:00,243.65,PAYMENT,CA
TXN_101311,CUST_1027,2026-06-05 15:00:00,247.82,PAYMENT,US
TXN_101312,CUST_1053,2026-05-15 15:00:00,1735.31,ATM_WITHDRAWAL,US
TXN_101313,CUST_1078,2026-05-26 18:00:00,901.23,PAYMENT,US
TXN_101314,CUST_1009,2026-05-11 17:00:00,533.95,WIRE_TRANSFER,US
TXN_101315,CUST_1086,2026-05-07 06:00:00,459.55,ATM_WITHDRAWAL,MX
TXN_101316,CUST_1032,2026-06-06 15:00:00,355.29,ATM_WITHDRAWAL,US
TXN_101317,CUST_1031,2026-05-04 19:00:00,1737.9,WIRE_TRANSFER,US
TXN_101318,CUST_1076,2026-05-01 23:00:00,553.04,ATM_WITHDRAWAL,US
TXN_101319,CUST_1054,2026-05-25 15:00:00,1090.04,WIRE_TRANSFER,US
TXN_101320,CUST_1050,2026-05-22 23:00:00,1994.38,ATM_WITHDRAWAL,CA
TXN_101321,CUST_1099,2026-06-05 03:00:00,415.45,PAYMENT,US
TXN_101322,CUST_1079,2026-06-10 17:00:00,400.87,WIRE_TRANSFER,US
TXN_101323,CUST_1043,2026-06-08 14:00:00,172.66,ATM_WITHDRAWAL,US
TXN_101324,CUST_1016,2026-05-16 18:00:00,839.51,CASH_DEPOSIT,US
TXN_101325,CUST_1001,2026-06-21 15:00:00,953.9,WIRE_TRANSFER,US
TXN_101326,CUST_1057,2026-06-08 14:00:00,2413.36,ATM_WITHDRAWAL,US
TXN_101327,CUST_1082,2026-06-28 04:00:00,733.92,WIRE_TRANSFER,US
TXN_101328,CUST_1006,2026-05-14 22:00:00,567.4,PAYMENT,CA
TXN_101329,CUST_1031,2026-05-10 10:00:00,4591.14,CASH_DEPOSIT,US
TXN_101330,CUST_1048,2026-06-02 03:00:00,3137.41,PAYMENT,US
TXN_101331,CUST_1028,2026-06-19 13:00:00,455.9,CASH_DEPOSIT,CA
TXN_101332,CUST_1028,2026-05-15 03:00:00,928.03,WIRE_TRANSFER,US
TXN_101333,CUST_1079,2026-05-11 13:00:00,789.29,ATM_WITHDRAWAL,US
TXN_101334,CUST_1063,2026-06-07 12:00:00,3614.68,WIRE_TRANSFER,US
TXN_101335,CUST_1057,2026-06-17 05:00:00,472.18,CASH_DEPOSIT,US
TXN_101336,CUST_1091,2026-06-21 04:00:00,1058.37,PAYMENT,CA
TXN_101337,CUST_1068,2026-05-31 12:00:00,105.63,CASH_DEPOSIT,CA
TXN_101338,CUST_1066,2026-05-30 17:00:00,2293.03,PAYMENT,US
TXN_101339,CUST_1029,2026-05-09 01:00:00,824.32,WIRE_TRANSFER,US
TXN_101340,CUST_1050,2026-05-13 06:00:00,232.29,PAYMENT,US
TXN_101341,CUST_1001,2026-06-23 08:00:00,202.39,PAYMENT,US
TXN_101342,CUST_1001,2026-06-01 17:00:00,2786.74,CASH_DEPOSIT,US
TXN_101343,CUST_1043,2026-05-10 23:00:00,681.32,ATM_WITHDRAWAL,CA
TXN_101344,CUST_1029,2026-05-07 05:00:00,1157.93,WIRE_TRANSFER,KY
TXN_101345,CUST_1025,2026-06-26 23:00:00,644.15,CASH_DEPOSIT,US
TXN_101346,CUST_1048,2026-06-11 11:00:00,1892.65,CASH_DEPOSIT,US
TXN_101347,CUST_1097,2026-05-26 17:00:00,1488.34,CASH_DEPOSIT,US
TXN_101348,CUST_1043,2026-05-22 20:00:00,905.87,ATM_WITHDRAWAL,US
TXN_101349,CUST_1029,2026-05-08 01:00:00,4804.36,CASH_DEPOSIT,US
TXN_101350,CUST_1024,2026-05-19 04:00:00,2165.51,ATM_WITHDRAWAL,US
TXN_101351,CUST_1086,2026-05-27 07:00:00,1335.02,PAYMENT,US
TXN_101352,CUST_1049,2026-06-11 06:00:00,1909.13,PAYMENT,US
TXN_101353,CUST_1082,2026-06-02 14:00:00,2526.11,PAYMENT,US
TXN_101354,CUST_1011,2026-05-08 04:00:00,1493.41,WIRE_TRANSFER,CA
TXN_101355,CUST_1025,2026-05-05 21:00:00,3036.24,ATM_WITHDRAWAL,US
TXN_101356,CUST_1022,2026-06-02 10:00:00,352.72,WIRE_TRANSFER,US
TXN_101357,CUST_1015,2026-05-13 06:00:00,991.42,CASH_DEPOSIT,US
TXN_101358,CUST_1037,2026-05-02 16:00:00,2430.31,WIRE_TRANSFER,US
TXN_101359,CUST_1087,2026-05-18 08:00:00,1456.44,PAYMENT,US
TXN_101360,CUST_1061,2026-05-29 05:00:00,622.87,WIRE_TRANSFER,CY
TXN_101361,CUST_1038,2026-05-12 02:00:00,1184.41,WIRE_TRANSFER,US
TXN_101362,CUST_1070,2026-06-09 17:00:00,1473.08,CASH_DEPOSIT,US
TXN_101363,CUST_1054,2026-06-28 08:00:00,957.52,ATM_WITHDRAWAL,MX
TXN_101364,CUST_1097,2026-06-20 01:00:00,1102.45,ATM_WITHDRAWAL,US
TXN_101365,CUST_1058,2026-05-06 22:00:00,1505.91,PAYMENT,CA
TXN_101366,CUST_1081,2026-06-08 08:00:00,4923.68,PAYMENT,CY
TXN_101367,CUST_1093,2026-05-04 04:00:00,1688.62,CASH_DEPOSIT,US
TXN_101368,CUST_1081,2026-05-12 12:00:00,612.77,CASH_DEPOSIT,US
TXN_101369,CUST_1047,2026-05-24 02:00:00,1988.59,WIRE_TRANSFER,US
TXN_101370,CUST_1045,2026-05-29 02:00:00,505.43,PAYMENT,US
TXN_101371,CUST_1041,2026-06-10 10:00:00,3182.83,PAYMENT,CY
TXN_101372,CUST_1063,2026-06-20 01:00:00,20.68,PAYMENT,US
TXN_101373,CUST_1025,2026-05-29 02:00:00,2351.57,WIRE_TRANSFER,US
TXN_101374,CUST_1064,2026-06-22 02:00:00,564.24,WIRE_TRANSFER,US
TXN_101375,CUST_1086,2026-05-21 00:00:00,2798.64,CASH_DEPOSIT,US
TXN_101376,CUST_1043,2026-06-05 12:00:00,3585.06,CASH_DEPOSIT,US
TXN_101377,CUST_1002,2026-05-12 06:00:00,377.13,PAYMENT,US
TXN_101378,CUST_1086,2026-05-30 04:00:00,4252.18,CASH_DEPOSIT,US
TXN_101379,CUST_1090,2026-06-18 01:00:00,5035.55,PAYMENT,US
TXN_101380,CUST_1045,2026-06-06 18:00:00,1163.33,PAYMENT,US
TXN_101381,CUST_1001,2026-06-09 08:00:00,4048.27,ATM_WITHDRAWAL,US
TXN_101382,CUST_1020,2026-06-27 04:00:00,1181.38,PAYMENT,US
TXN_101383,CUST_1060,2026-06-07 19:00:00,211.3,WIRE_TRANSFER,CA
TXN_101384,CUST_1025,2026-05-06 08:00:00,2575.83,CASH_DEPOSIT,US
TXN_101385,CUST_1004,2026-05-13 18:00:00,1413.89,PAYMENT,US
TXN_101386,CUST_1034,2026-05-12 04:00:00,1488.59,WIRE_TRANSFER,US
TXN_101387,CUST_1046,2026-06-23 02:00:00,5801.09,PAYMENT,US
TXN_101388,CUST_1087,2026-06-09 21:00:00,223.16,CASH_DEPOSIT,US
TXN_101389,CUST_1015,2026-06-19 19:00:00,538.37,PAYMENT,US
TXN_101390,CUST_1088,2026-06-15 23:00:00,3126.36,PAYMENT,US
TXN_101391,CUST_1086,2026-06-19 12:00:00,670.24,PAYMENT,CA
TXN_101392,CUST_1035,2026-06-18 04:00:00,588.62,WIRE_TRANSFER,CA
TXN_101393,CUST_1081,2026-06-18 17:00:00,821.63,ATM_WITHDRAWAL,US
TXN_101394,CUST_1054,2026-05-16 02:00:00,196.62,PAYMENT,US
TXN_101395,CUST_1013,2026-05-15 16:00:00,2538.06,CASH_DEPOSIT,CY
TXN_101396,CUST_1056,2026-06-12 16:00:00,1160.8,WIRE_TRANSFER,US
TXN_101397,CUST_1018,2026-06-22 06:00:00,967.71,PAYMENT,US
TXN_101398,CUST_1032,2026-06-08 07:00:00,1339.74,WIRE_TRANSFER,CY
TXN_101399,CUST_1053,2026-05-17 18:00:00,3594.62,ATM_WITHDRAWAL,US
TXN_101400,CUST_1033,2026-05-20 03:00:00,419.38,WIRE_TRANSFER,CY
TXN_101401,CUST_1090,2026-05-16 16:00:00,1764.76,PAYMENT,MX
TXN_101402,CUST_1015,2026-06-09 11:00:00,899.42,ATM_WITHDRAWAL,CY
TXN_101403,CUST_1099,2026-06-17 16:00:00,428.51,PAYMENT,US
TXN_101404,CUST_1019,2026-05-25 01:00:00,1863.18,CASH_DEPOSIT,US
TXN_101405,CUST_1002,2026-05-20 05:00:00,630.4,ATM_WITHDRAWAL,US
TXN_101406,CUST_1069,2026-06-14 01:00:00,90.54,ATM_WITHDRAWAL,MX
TXN_101407,CUST_1013,2026-06-27 21:00:00,662.02,ATM_WITHDRAWAL,CA
TXN_101408,CUST_1087,2026-06-28 09:00:00,304.97,PAYMENT,US
TXN_101409,CUST_1057,2026-06-17 23:00:00,1323.0,CASH_DEPOSIT,CA
TXN_101410,CUST_1058,2026-06-01 19:00:00,214.12,WIRE_TRANSFER,MX
TXN_101411,CUST_1008,2026-06-29 02:00:00,68.19,PAYMENT,CA
TXN_101412,CUST_1085,2026-05-19 20:00:00,15.89,PAYMENT,KY
TXN_101413,CUST_1030,2026-06-18 15:00:00,1079.19,ATM_WITHDRAWAL,US
TXN_101414,CUST_1011,2026-05-15 10:00:00,346.05,CASH_DEPOSIT,MX
TXN_101415,CUST_1025,2026-06-13 01:00:00,171.93,PAYMENT,US
TXN_101416,CUST_1049,2026-06-07 22:00:00,2437.91,ATM_WITHDRAWAL,US
TXN_101417,CUST_1065,2026-06-28 07:00:00,198.36,CASH_DEPOSIT,CA
TXN_101418,CUST_1049,2026-05-14 21:00:00,1481.61,WIRE_TRANSFER,CY
TXN_101419,CUST_1062,2026-06-13 11:00:00,87.45,ATM_WITHDRAWAL,US
TXN_101420,CUST_1027,2026-05-11 06:00:00,2050.08,CASH_DEPOSIT,CA
TXN_101421,CUST_1082,2026-06-17 21:00:00,262.25,CASH_DEPOSIT,US
TXN_101422,CUST_1049,2026-05-23 12:00:00,450.88,CASH_DEPOSIT,US
TXN_101423,CUST_1008,2026-06-26 18:00:00,96.33,ATM_WITHDRAWAL,US
TXN_101424,CUST_1096,2026-05-08 18:00:00,94.08,CASH_DEPOSIT,CA
TXN_101425,CUST_1097,2026-05-06 21:00:00,1246.92,WIRE_TRANSFER,US
TXN_101426,CUST_1065,2026-05-02 14:00:00,1073.16,ATM_WITHDRAWAL,US
TXN_101427,CUST_1093,2026-05-28 13:00:00,423.76,PAYMENT,US
TXN_101428,CUST_1069,2026-06-20 23:00:00,455.25,WIRE_TRANSFER,US
TXN_101429,CUST_1023,2026-06-07 01:00:00,4168.43,PAYMENT,US
TXN_101430,CUST_1023,2026-05-01 17:00:00,157.47,PAYMENT,CY
TXN_101431,CUST_1070,2026-05-23 20:00:00,1116.31,WIRE_TRANSFER,US
TXN_101432,CUST_1092,2026-06-11 17:00:00,781.9,WIRE_TRANSFER,US
TXN_101433,CUST_1052,2026-05-08 03:00:00,4034.87,ATM_WITHDRAWAL,US
TXN_101434,CUST_1097,2026-05-30 07:00:00,1261.17,ATM_WITHDRAWAL,US
TXN_101435,CUST_1036,2026-06-03 06:00:00,792.37,ATM_WITHDRAWAL,CA
TXN_101436,CUST_1091,2026-05-14 20:00:00,4692.05,WIRE_TRANSFER,US
TXN_101437,CUST_1024,2026-05-07 05:00:00,15.95,PAYMENT,US
TXN_101438,CUST_1019,2026-05-19 15:00:00,1587.84,PAYMENT,MX
TXN_101439,CUST_1006,2026-05-23 06:00:00,384.75,WIRE_TRANSFER,CA
TXN_101440,CUST_1008,2026-06-17 18:00:00,288.05,WIRE_TRANSFER,US
TXN_101441,CUST_1024,2026-06-21 13:00:00,1230.73,PAYMENT,MX
TXN_101442,CUST_1078,2026-05-16 07:00:00,777.06,WIRE_TRANSFER,US
TXN_101443,CUST_1027,2026-05-21 14:00:00,373.99,WIRE_TRANSFER,US
TXN_101444,CUST_1029,2026-05-22 02:00:00,5528.99,CASH_DEPOSIT,CA
TXN_101445,CUST_1001,2026-05-12 21:00:00,163.68,WIRE_TRANSFER,US
TXN_101446,CUST_1092,2026-06-28 01:00:00,1647.86,CASH_DEPOSIT,US
TXN_101447,CUST_1073,2026-06-03 11:00:00,2248.03,ATM_WITHDRAWAL,US
TXN_101448,CUST_1096,2026-06-16 05:00:00,1178.72,PAYMENT,CA
TXN_101449,CUST_1095,2026-05-27 00:00:00,736.63,ATM_WITHDRAWAL,US
TXN_101450,CUST_1031,2026-05-05 16:00:00,1160.08,WIRE_TRANSFER,US
TXN_101451,CUST_1008,2026-06-25 22:00:00,5014.47,ATM_WITHDRAWAL,CA
TXN_101452,CUST_1053,2026-05-20 17:00:00,531.77,CASH_DEPOSIT,US
TXN_101453,CUST_1045,2026-05-24 01:00:00,36.81,WIRE_TRANSFER,CA
TXN_101454,CUST_1038,2026-06-12 02:00:00,278.0,CASH_DEPOSIT,US
TXN_101455,CUST_1036,2026-05-27 07:00:00,1129.65,WIRE_TRANSFER,CA
TXN_101456,CUST_1016,2026-06-02 14:00:00,1676.3,WIRE_TRANSFER,US
TXN_101457,CUST_1008,2026-06-02 16:00:00,1248.13,CASH_DEPOSIT,US
TXN_101458,CUST_1068,2026-05-10 05:00:00,1855.23,PAYMENT,US
TXN_101459,CUST_1019,2026-06-26 14:00:00,886.0,WIRE_TRANSFER,US
TXN_101460,CUST_1066,2026-05-11 11:00:00,91.22,WIRE_TRANSFER,US
TXN_101461,CUST_1010,2026-06-23 03:00:00,831.0,ATM_WITHDRAWAL,US
TXN_101462,CUST_1055,2026-06-09 00:00:00,2166.03,PAYMENT,MX
TXN_101463,CUST_1011,2026-06-25 02:00:00,1682.2,CASH_DEPOSIT,US
TXN_101464,CUST_1086,2026-05-04 19:00:00,3049.74,PAYMENT,US
TXN_101465,CUST_1055,2026-06-02 06:00:00,25.25,PAYMENT,US
TXN_101466,CUST_1061,2026-06-17 07:00:00,929.3,CASH_DEPOSIT,CY
TXN_101467,CUST_1054,2026-06-24 03:00:00,950.27,CASH_DEPOSIT,US
TXN_101468,CUST_1012,2026-05-31 17:00:00,2430.19,PAYMENT,US
TXN_101469,CUST_1078,2026-06-02 19:00:00,1646.02,WIRE_TRANSFER,US
TXN_101470,CUST_1071,2026-06-01 15:00:00,362.35,WIRE_TRANSFER,US
TXN_101471,CUST_1084,2026-06-14 04:00:00,92.79,PAYMENT,US
TXN_101472,CUST_1012,2026-05-28 10:00:00,1565.98,CASH_DEPOSIT,MX
TXN_101473,CUST_1070,2026-06-07 02:00:00,2045.9,WIRE_TRANSFER,US
TXN_101474,CUST_1085,2026-05-08 16:00:00,2090.41,PAYMENT,US
TXN_101475,CUST_1041,2026-05-12 15:00:00,1044.3,WIRE_TRANSFER,US
TXN_101476,CUST_1022,2026-06-29 09:00:00,1739.01,CASH_DEPOSIT,MX
TXN_101477,CUST_1092,2026-06-19 19:00:00,102.43,PAYMENT,MX
TXN_101478,CUST_1007,2026-06-07 05:00:00,543.4,CASH_DEPOSIT,CA
TXN_101479,CUST_1030,2026-06-13 11:00:00,766.41,ATM_WITHDRAWAL,US
TXN_101480,CUST_1041,2026-06-17 11:00:00,3715.02,PAYMENT,CA
TXN_101481,CUST_1095,2026-05-06 11:00:00,231.54,ATM_WITHDRAWAL,US
TXN_101482,CUST_1053,2026-06-26 04:00:00,744.69,WIRE_TRANSFER,CA
TXN_101483,CUST_1089,2026-06-21 21:00:00,4262.43,ATM_WITHDRAWAL,MX
TXN_101484,CUST_1075,2026-06-22 05:00:00,1654.28,ATM_WITHDRAWAL,US
TXN_101485,CUST_1057,2026-06-28 15:00:00,479.73,WIRE_TRANSFER,US
TXN_101486,CUST_1019,2026-06-20 13:00:00,243.23,ATM_WITHDRAWAL,KY
TXN_101487,CUST_1032,2026-05-31 21:00:00,2769.18,PAYMENT,KY
TXN_101488,CUST_1061,2026-05-23 13:00:00,328.38,PAYMENT,US
TXN_101489,CUST_1002,2026-06-28 05:00:00,649.93,PAYMENT,US
TXN_101490,CUST_1029,2026-05-17 09:00:00,2512.71,ATM_WITHDRAWAL,US
TXN_101491,CUST_1090,2026-06-28 16:00:00,1953.6,PAYMENT,US
TXN_101492,CUST_1010,2026-06-07 05:00:00,1198.0,ATM_WITHDRAWAL,US
TXN_101493,CUST_1099,2026-06-06 16:00:00,1175.05,PAYMENT,CA
TXN_101494,CUST_1039,2026-05-19 02:00:00,678.94,WIRE_TRANSFER,US
TXN_101495,CUST_1046,2026-05-06 15:00:00,479.0,PAYMENT,US
TXN_101496,CUST_1042,2026-06-08 16:00:00,1398.73,CASH_DEPOSIT,US
TXN_101497,CUST_1054,2026-05-01 16:00:00,889.68,PAYMENT,MX
TXN_101498,CUST_1054,2026-05-25 06:00:00,1124.5,ATM_WITHDRAWAL,CY
TXN_101499,CUST_1070,2026-06-02 06:00:00,2769.29,WIRE_TRANSFER,US
